User_id,Title,Rating
4326,Mujaer bumbu acar kuning,2.0
4326,Ikan kembung cabe ijo resep bedinde #parts 4#,5.0
4327,Bandeng Goreng Ketumbar,3.0
4327,Soto Sapi Bandung,0.0
4345,Tongseng kambing 🐐 #kitaberbagi,3.0
4345,Balado daging udang puyuh pagi pagi pasti happy 😂😂😂,4.0
4352,Telur Penyet Sambal Kukus,5.0
4352,Mie Goreng shrimp,5.0
4372,Ayam kecap manis,1.0
4372,Pepes tahu kemangi,1.0
4397,Ikan kerapu saos teriyaki,5.0
4397,Sarden Asam Manis,2.0
4405,4.Tempe kobe,0.0
4405,Telur cabe ijo,1.0
4417,Gulai Kambing,0.0
4417,Tumis kacang panjang with tempe dan baso,2.0
4423,Kembung pesmol,1.0
4423,"Sambel Goreng sawi Putih,Tahu & Kentang",5.0
4430,Nugget tempel (tempe simpel) 😄,5.0
4430,Baked Tomato with Tuna n Cheese,2.0
4467,Siomay Udang Sambal Kecap,5.0
4467,Opor Ayam Sederhana,2.0
4484,Semur Daging Gurih (Daging Sapi),1.0
4484,Sambal udang kecepe,1.0
4493,Ikan tahu cabe hijau,0.0
4493,Udang goreng mentega,2.0
4498,Telur Gulung Crispy,3.0
4498,Sop Kambing Presto,5.0
4530,Omelet telur,4.0
4530,Oseng-oseng Tempe,4.0
4541,Sop Tulang Daging Sapi,0.0
4541,Tongseng daging kambing,4.0
4546,Ceker ayam pedas,3.0
4546,Misoa udang (batita),5.0
4559,Semur Telur,4.0
4559,Balado Udang Pete,3.0
4561,Udang saus mentega,1.0
4561,Baso sapi,2.0
4573,Patin Pindang Meranjat,0.0
4573,Sate kambing pedas,0.0
4577,Garang Asem Kambing,2.0
4577,"Bakso Ayam Bantingan (no msg, no pengembang, no pengenyal)",2.0
4578,Ayam kampung bakar teflon,5.0
4578,Tumis Ampela Ayam ala QeeLa's Kitchen,5.0
4591,Mujaher tahu santan pedas,3.0
4591,Perkedel jagung cheddar (spesial udang dan lembut),4.0
4593,Udang Brokoli Saos Pedas Manis,3.0
4593,Gurame Bakar Pedas,3.0
4601,Pete Kambing Kecap,0.0
4601,Soto Sapi,0.0
4604,Ca Wortel Ayam Telur Puyuh Bumbu kuning,4.0
4604,Egg Salted Fettuccini,2.0
4606,Combro isi tempe dadu pedas,4.0
4606,"Sup daging sapi & sayur,masakan rumahan",1.0
4614,Tongkol suwir,5.0
4614,Nasi goreng kari kambing,0.0
4630,Udang pete saus kecap,4.0
4630,Tempe kuah kuning,3.0
4634,Ayam Goreng Mentega,0.0
4634,"Tumis udang & asparagus,masakan rumahan",5.0
4635,Nila sambal mangga,1.0
4635,Pindang udang,4.0
4636,Semur Telur Mata Sapi/Ceplok,1.0
4636,Lele Goreng,4.0
4647,Tahu tempe kentang kuah santan,2.0
4647,Tahu Santan bumbu mangut,1.0
4677,Tahu Rambutan,1.0
4677,Peyek Udang Renyah,1.0
4681,Udang saus telur asin,2.0
4681,Oseng iwak klotok,0.0
4682,Udang Goreng Mentega,0.0
4682,Udang Tahu Cabe Garam,4.0
4691,Asem-asem daging kacang panjang,5.0
4691,Telur Ceplok Kecap,1.0
4695,Tahu & Tempe Bacem,3.0
4695,Nasi Goreng Kambing,5.0
4703,Udang goreng tepung apa ada nya.,1.0
4703,Sate Kambing ala Hari Raya,4.0
4704,Beef teriyaki,4.0
4704,Telur Dadar Kambing,5.0
4709,Krengsengan Daging,0.0
4709,Kepiting telur arik kuah pedas,5.0
4766,Telur Dadar Bayam,1.0
4766,Risoles Ayam,0.0
4795,Rica-rica Ayam Setan,4.0
4795,Tahu balut,2.0
4800,"Nasi kuning lengkap (semur tahu, bihun goreng, teri kacang, kentang 😁",5.0
4800,Kalio Daging Sapi,5.0
4812,Tahu Telur Daun Mint,2.0
4812,Tempe Goreng Kriuk,5.0
4822,Sop kaki sapi,5.0
4822,Sarden homemade,2.0
4842,Pepes ikan mas,5.0
4842,Soto Ayam,0.0
4853,Tumis Jeroan Kambing,3.0
4853,Kalio ayam nanas,3.0
4854,Chicken Teriyaki Oriental Halal,5.0
4854,Tempe Isi Mercon,5.0
4856,Sapi Lada Hitam,0.0
4856,Tahu Aci,1.0
4857,Oseng Mercon Daging Sapi,2.0
4857,Bakasem Jamur Udang,2.0
4859,Tempe santan resep mertua,2.0
4859,Daging Kuah Pedas Manis #MariBerbagi,1.0
4860,Tumis tempe simple,0.0
4860,Black Pepper Beef with Mushroom,0.0
4865,Sop kepala kambing,0.0
4865,Telur ceplok bumbu semur,1.0
4876,"Ayam,telur & tempe kuah pecel",4.0
4876,Pesmol Ikan Patin,2.0
4894,Tuna Crispy,3.0
4894,Sundubu Jjigae (sup tahu pedas ala korea),4.0
4898,Tumis Jamur Merang & Telur,4.0
4898,Tumis kentang daging sapi,0.0
4917,Udang sayur pedas manis,0.0
4917,Tongseng kambing,1.0
4918,Tahu cabe garam,3.0
4918,Ayam penyet sangar,0.0
4919,Sup ayam kesukaan Ade,0.0
4919,Bakso lele,2.0
4921,Gurame Sambal Matah,3.0
4921,Sambel udang,3.0
4939,Jeroan kambing/sapi lombok ijo #kitaberbagi,1.0
4939,14. Rawon Ayam Kepepet,1.0
4949,Semur tahu kecap daun bawang,4.0
4949,Udang Saus Tiram,3.0
5006,Ayam Betutu Daun Kemangi,4.0
5006,Tim Telur,3.0
5007,Ayam geprek simple,2.0
5007,Sop daging & balungan sapi,0.0
5013,Tahu Kecap Yummy!,4.0
5013,Udang Manis,3.0
5018,Tahu Fantasi 🌻🌼,4.0
5018,Tongseng kambing,1.0
5021,Lumpia Isi Bihun Ayam,1.0
5021,Perkedel tahu sayur,0.0
5053,Udang Saos Inggris,2.0
5053,Banate (bakso nasi tempe),1.0
5057,Kari tahu telur kentang,5.0
5057,Ayam kecap,1.0
5117,Tempe tahu kecap pedas,0.0
5117,"Sup daging sapi simple tapi enak, cocok buat pemula",0.0
5122,Sempol Daging Sapi + Kambing #KitaBerbagi,2.0
5122,Udang pedas saus tiram,1.0
5123,Nuget TEMPE Sayur sehat no MSG,5.0
5123,Pepes ayam sederhana,2.0
5124,Gulai Iga Kambing,3.0
5124,Tongseng ayam,1.0
5131,Tahu isi sayur Bihun,3.0
5131,Bumbu Kuning Ikan Nila,0.0
5151,Tumis toge tahu simpel cepat,1.0
5151,Pecel santan panggang terong tempe,2.0
5193,Rollade tahu murmer,4.0
5193,Gulai Kurma Kambing #KitaBerbagi,1.0
5211,AYAM ungkep,0.0
5211,Gulai hijau ikan asap dan tempe,4.0
5234,Martabak Tahu,2.0
5234,Semur telur,2.0
5237,Pare Udang pedas ala mama berli,0.0
5237,Orek/Oreg Tempe pedas manis,1.0
5238,Tongseng kambing sederhana,2.0
5238,Nasi telur mentega,5.0
5241,Sate Kambing Bulbul #KitaBerbagi,0.0
5241,Dadar Jagung tempe bacem simpel 😋,3.0
5245,Tongkol suir balado,1.0
5245,Udang saos asam manis *simple,5.0
5263,Jamur Merang Tempe Tahu Kecap Rempah,1.0
5263,Plecingan ayam mix ati rempelo,5.0
5268,Tahu isi sosis,5.0
5268,Pesmol ikan nila,4.0
5273,Bola-bola Tahu,2.0
5273,Beef stroganoff,2.0
5281,Rawon daging tahu kubis,5.0
5281,Terong Tempe Santan Putih,4.0
5309,120. Ikan Nila Joget Goreng,5.0
5309,Sup brokoli tahu bening,5.0
5311,Ayam cabai kawin,0.0
5311,Tips Merebus Daging Cepat Empuk,4.0
5312,Udang steam,1.0
5312,Udang Asam Manis Super Gampang dan Cepat,5.0
5322,Ayam Goreng Daun Jeruk,3.0
5322,Daging Kambing Kurban,0.0
5339,Balado tempe teri goreng rasa rendang,4.0
5339,Rendang bumbu kuning pedas (daging kambing),3.0
5345,Rica_rica ati ampela campur telor,3.0
5345,Bali telor dan tahu,4.0
5346,Sop daging/ buntut/ iga sapi spesial full rempah-rempah by mimi,3.0
5346,Ayam saus padang,2.0
5358,Kare ikan katamba,1.0
5358,Cumi Kuah Telur,3.0
5362,Udang Asam Manis,5.0
5362,Sop Iga Sapi,3.0
5372,Nasi Tomat Kambing (rice cooker),0.0
5372,Bacem telur puyuh tahu,4.0
5378,Touge Masak Kuah Telor,4.0
5378,Dimsum Udang,0.0
5389,Shrimp Oliò Aglio,5.0
5389,Pindang iga sapi,3.0
5402,Kambing bumbu cabai hijau,2.0
5402,Tuna bumbu kemangi,0.0
5406,Bakso Sapi Mudah & Simple,0.0
5406,Bihun Goreng Tabur Telur,5.0
5408,Lele sambal balado praktis,4.0
5408,Sambal Ikan Kembung,3.0
5414,Soto ayam kediri,3.0
5414,Cireng isi ayam kampung,3.0
5422,Pare Telur,2.0
5422,Balado ikan kembung,1.0
5481,Telur bebek sambal mercon#ketopad_cp_telur,2.0
5481,Soto Kambing Kuah Bening Mang Yudi (#pr_homemadestreetfood),1.0
5507,Dadar jagung udang,0.0
5507,Chicken katsu sushi goreng,5.0
5511,Tumis ikan kembung,4.0
5511,Tumis Kimchi Sapi,1.0
5516,Sayur labu siam tempe,1.0
5516,Pare tumis udang enak,0.0
5535,Ayam Bakar Kemiri (tanpa tulang) Sambal Dabu-dabu,0.0
5535,Telur balado,4.0
5542,Jerohan dan tetelan kambing masak santan segaar,4.0
5542,Sate ati kambing,2.0
5552,Ikan Gurame Bakar,0.0
5552,Tahu santan simple,4.0
5556,Pindang bandeng,0.0
5556,Sabal kecap + telur dadar gombal gambul,5.0
5566,Cah Kangkung Tempe Tauco,2.0
5566,Tahu cabe garam,1.0
5574,Tumis tempe peda,1.0
5574,Tahu bola pimpong,0.0
5575,Tahu Bakso,2.0
5575,Sate kambing muda ala mama nino,0.0
5590,Roasted beef with garlic and soybean sauce,4.0
5590,Filet ikan saus jagung,5.0
5600,Tumis tempe kacang panjang special,4.0
5600,"Tumis pare mix teri, udang dan tempe",5.0
5602,Sarden Tomat,5.0
5602,Kebab daging sapi #ketopad #KitaBerbagi,5.0
5606,Udang goreng selimut,4.0
5606,Ayam geprek pedas,0.0
5611,Kakap kuah pedas,2.0
5611,Tuna Spaghetti,1.0
5625,Dadar telur tauge,2.0
5625,Sate kambing suka²,1.0
5627,Tongseng sawi putih + Tempe bacem,2.0
5627,Sop kambing,1.0
5631,Soto daging sapi,2.0
5631,Tempe kress,0.0
5649,Tempe tahu goreng rempah,3.0
5649,Tengkleng Kambing by Mami Nayya,1.0
5699,Sambal terong kacang panjang dan tahu,0.0
5699,Egg Roll,0.0
5705,Tempe mendoan,1.0
5705,Cah kangkung sapi,2.0
5712,"Sate Kambing empuk, tidak bau",5.0
5712,Bandeng bumbu kuning,3.0
5716,Sate Kambing #KitaBerbagi,4.0
5716,Bihun soup ikan tongkol,1.0
5720,64. Sambal Goreng Kentang Udang,5.0
5720,Baso sapi,4.0
5725,Ayam fillet crispy,5.0
5725,Tongkol suwir sedap,4.0
5737,Orak-Arik Telur Sosin,1.0
5737,Garang Asem Ayam Kampung,4.0
5738,Ikan kembung Cabai ijo,0.0
5738,Steak Tempe,0.0
5741,Oseng Tahu Tempe,2.0
5741,Telur bebek dadar,2.0
5747,Telur,0.0
5747,Cilok telor bandung a.k.a cilor #bandung_recookochirosi,1.0
5764,Oseng Mercon Daging Sapi,0.0
5764,Kentang tahu kuah kecap,2.0
5767,Udang Pete Balado ala Ugrdkitchen,3.0
5767,Sambal goreng udang pedas manis,1.0
5772,Telur sambal Teri,4.0
5772,Sempol Ayam,1.0
5776,Tahu Balado,1.0
5776,Soto betawi daging kambing,5.0
5800,Ayam Geprek Terasi Makban,1.0
5800,Sop Kambing,5.0
5852,Beef Bowl / rice Bowl ala yoshinoya,3.0
5852,Telur kacang panjang SambaL kemangi,4.0
5856,Beef enoki roll#chinese food,5.0
5856,Sate Kambing Bumbu Kacang #kitaberbagi,4.0
5858,Telur Goreng Kucai,3.0
5858,Tuna abon bunga kecombrang kecombrang,5.0
5867,Pepes tahu makyuuuss,4.0
5867,Tumis bawang rambut udang pape,0.0
5875,Chicken Wings BBQ,2.0
5875,Sate goreng,3.0
5895,Bakso Asa (Ayam Kampung & Sapi) bisa buat MPasiAnak,0.0
5895,Tumis udang,1.0
5912,Udang mayones,3.0
5912,Asem-asem daging kacang panjang,3.0
5917,Martabak Tahu,2.0
5917,Pindang telur,5.0
5920,Telur Orak arik,4.0
5920,Udang tepung dengan saus kecap,1.0
5934,Ikan Tuna asam manis,5.0
5934,Samosa/Sambosa,1.0
5941,Oseng buncis telor ceplok,4.0
5941,Tumis oyong wortel tempe,0.0
5944,Ikan Patin Kuah Asam,0.0
5944,Pindang Tongkol Kuah Segar,5.0
5946,Ayam Pedas Manis,1.0
5946,Udang asam manis,0.0
5962,Sayur kuning ikan tuna,3.0
5962,Gulai Thi Boh Panah,5.0
5973,Lemak tulang kambing kuah santan,5.0
5973,Tumis Sapi Cincang,4.0
5976,Sup udang ceriaa,4.0
5976,Soup Iga Sapi Simple 😉,4.0
5986,Ikan Tongkol Balado / Tongkol Pedas,5.0
5986,Udang krispy saus nano2,5.0
5994,Telur Goreng Bihun Ala Anak Kost,0.0
5994,Udang bumbu lombok,0.0
6005,Sandwich telur mayo,2.0
6005,Udang Goreng Tepung ala Bunda Zidni,0.0
6014,Sop Kambing Kacang Hijau Mantab,2.0
6014,Sop Iga Kambing Maknyus,3.0
6018,Tahu Cabe Garam,1.0
6018,Penyetan Daging Sapi,2.0
6022,Tahu aci walik crispy ekonomis,2.0
6022,Kambing Masak Merah,1.0
6027,Creamy Chicken Mushroom Penne,4.0
6027,Sup Bakso Udang Ijo,5.0
6057,Rendang sapi,2.0
6057,Mie Ayam ekspresss😁,3.0
6063,Tempe Isi Sambal,4.0
6063,Baby pastel isi abon sapi,3.0
6068,Tempe mendoan,4.0
6068,"Tumis BTW (brokoli, tahu, wortel)",4.0
6078,Omlet telur loreng ala om tentara,5.0
6078,Semur Daging Sapi Giling ala Mama Valen,0.0
6096,Tumis sawi hijau plus tempe,5.0
6096,Tumis sapi gurih ala vietnam (vietnamese beef),1.0
6111,Nasi goreng kunyit,1.0
6111,Orek tempe udang kecap,5.0
6116,Sapi Masak Rica😋,1.0
6116,"Lumpia rebung, ebi, telur",3.0
6140,Udang pedas manis,1.0
6140,Spaghetti goreng udang (#pr_Pasta),0.0
6155,Perkedel tempe,2.0
6155,Tongkol Suwir,0.0
6158,Oseng Kerang Kupas Tahu,4.0
6158,Pempek ikan isi telur🐣,3.0
6171,Semur Daging Sapi,1.0
6171,Tauco udang pedasss,3.0
6172,Ayam bugolgi,3.0
6172,Tongseng Kambing,4.0
6175,Daging kambing bumbu lapis,1.0
6175,"Tumis sayur bayam dan telur,menu sederhana",5.0
6177,Sop ikan gurame,2.0
6177,Kornet Sapi Pedas Cabe Hijau,5.0
6182,Mun Tahu,4.0
6182,Sayur Asem Udang,2.0
6183,Tongkol Sambal Bawang,0.0
6183,Tahu Rambutan,3.0
6192,Orek tempe Basah,4.0
6192,Lodeh Tewel Kikil Sapi,5.0
6195,Telur bumbu acar kuning simple,3.0
6195,Ikan nila kuah pindang,2.0
6199,Tumis Buncis Udang,2.0
6199,Paru sapi goreng kriuk,1.0
6210,Kuah marak kambing ainal,0.0
6210,Healthy tumis buncis with tuna,2.0
6222,Telur Dadar anti peot,3.0
6222,Telur bumbu merah,4.0
6230,Balado Telur Tahu Bakso,0.0
6230,Krengsengan daging kambing.#kita berbagi,3.0
6268,Bayam Orek Telur,1.0
6268,Tongseng Daging Sapi Tanpa Santan,5.0
6287,Telur kentang balado,1.0
6287,Kambing Bumbu Lapis (#KitaBerbagi),1.0
6318,Tumis Sawi Hijau with Shrimp Simple,4.0
6318,Tahu crispy cabe garam,2.0
6340,Gulai Udang,0.0
6340,Martabak Telur mini,4.0
6346,Dadar telur ayam kampung ala wani,2.0
6346,Shrimp garlic / udang tumis bawang putih,2.0
6354,Semur Ayam Rica Rica,5.0
6354,Tumis Tempe + Udang Bumbu Kecap,5.0
6373,Nasi Kebuli Kambing #KitaBerbagi,3.0
6373,Soto Ayam,2.0
6374,Ayam Teriyaki ala Hokb*n,5.0
6374,Gulai kambing presto,3.0
6389,Ikan goreng kerapu merah saus padang,3.0
6389,Tahu telor sambalado,1.0
6406,Telur Dadar Simpel,3.0
6406,Paru sapi goreng kriuk,3.0
6407,Lapis daging bumbu kecap #kitaberbagi,1.0
6407,Sop Kambing Idul Adha #KitaBerbagi,5.0
6421,Rujak Kambing Muda,2.0
6421,Oseng ati tempe,2.0
6429,Ayam saus tiram asem pedes gurih,1.0
6429,Ayam Koloke,5.0
6431,Ikan patin bumbu kuning,3.0
6431,Sop kambing,3.0
6435,Tahu Telor Sayur,1.0
6435,Tumis buncis wortel udang,0.0
6441,Asem Asem Bandeng,2.0
6441,Tonseng Kambing,1.0
6442,Tahu gejrot,3.0
6442,Tempe cuka,0.0
6443,Nila Bumbu Kunyit Pedas,3.0
6443,20. Tempe Tumis Kulit Ayam,3.0
6464,Bakmi Udang,1.0
6464,Beef Teriyaki Lada Hitam,3.0
6466,Perkedel tahu eggless,2.0
6466,Asam Pedas Ikan Pari dengan Kiwi,1.0
6477,Opor Tahu Tempe Ayam,2.0
6477,Baso Udang AlaAla,3.0
6478,Gulai Kambing ala Mama Mertua,1.0
6478,Tongseng sapi,5.0
6482,Tempe orek kering,5.0
6482,Perkedel Kentang Daging (Potato Beef Nugget),2.0
6484,Lele sambal simpel,3.0
6484,Kambing masak kecap,0.0
6520,Tahu telor bumbu kacang,2.0
6520,Balado Telur Tahu Bakso,0.0
6522,Sapi Teriyaki,1.0
6522,Camilan Lezat dan Gurih : Tempe Gembus Goreng Tepung Super Pedas,5.0
6539,Kothok Pindang Tahu,1.0
6539,Telur Dadar ala Padang Punya,0.0
6540,Gorengan Tempe Renyah,1.0
6540,Daging goreng asem,1.0
6550,Opor Ayam Keto/lcd(Low Carb Diet),0.0
6550,Tumis orek tahu,3.0
6555,Tekwan udang & ikan,3.0
6555,Chicken Steak,1.0
6560,Rendang daging sapi,0.0
6560,Udang Goreng Tepung,4.0
6579,Udang saos tiram,4.0
6579,Tuna sambal goreng,1.0
6582,Korean Fried Chicken alalalong,1.0
6582,Soto Udang Medan #pr_homemadestreetfood,5.0
6607,Asam pedas ceker tulang ayam kuah mercon,0.0
6607,Ayam Bakar Pedas Manis,3.0
6615,Mie ayam by dapur mama R&M,0.0
6615,Risol tahu,2.0
6618,Maklor - makroni telor,2.0
6618,Tempe Kremes,4.0
6625,Semur kering telur kentang,3.0
6625,Lele Goreng,2.0
6653,"Ayam Goreng Pandan Thailand 
(Gai Hor Bai Toey)",0.0
6653,Udang Pete Cabe Ala Mama Kina,2.0
6661,Sop iga sapi😙,5.0
6661,Pindang Telur Teh Celup #KisahKasihCookpad,2.0
6667,Tim Tahu,0.0
6667,[Simple] Sup Tomat Telur,4.0
6671,Tongseng iga kambing #memasakitumudah,3.0
6671,Capcay kering bakso sapi,5.0
6673,Daging kecap pedas,3.0
6673,Baso Tahu & Siomay,1.0
6688,Telur kuah...😋,5.0
6688,Burger with Homemade Beef Patty,3.0
6690,Garlic prawn / udang goreng bawang putih,4.0
6690,Nugget Tempe,5.0
6726,Bubur Ayam Mantap,0.0
6726,Beef n Oat in bowl,1.0
6731,Garang asem sapi,5.0
6731,Chicken katsu,0.0
6733,Gulai Rebung ala Mama,3.0
6733,Balado Telur,2.0
6751,"Tumis toge, kacang panjang dan tahu sederhana #4",3.0
6751,Rabeg kambing khas Banten ala mama nadyne😋,2.0
6769,Tahu dangdut,3.0
6769,Roti Jala feat Kari Kambing,4.0
6778,"Kambing tumis santan (bumbu iris,no ribet)",2.0
6778,Sayur rebung+tahu,3.0
6781,Udang Goreng Gurih,5.0
6781,Mie Ayam,3.0
6794,Tongseng Daging Sapi,0.0
6794,Tongseng Sapi,2.0
6795,Tahu campur rumahan,4.0
6795,Kailan Tumis with tempe,0.0
6814,Gulai 🐐Kacang Merah,1.0
6814,Tempe mendoan,3.0
6831,Rica-Rica Hati Sapi dan Kentang,3.0
6831,Perkedel tahu kemangi,5.0
6834,Tongseng Kambing Empuk,3.0
6834,Beef ball steak teriyaki,5.0
6836,Pindang ayam jadul,3.0
6836,Kikil Sapi Cabe Ijo,0.0
6859,Ayam Lada Hitam (Chicken Black Pepper),2.0
6859,Ayam Kuah Bumbu Rujak tanpa MSG,2.0
6874,Orek Tempe,2.0
6874,Oseng telur buncis sosis,2.0
6880,Balado telur,2.0
6880,Sop kikil (kaki kambing),5.0
6894,Simply BEEF YAKINIKU,4.0
6894,Nasi Goreng Hati Sapi Ft. Telur Ceplok (bekal sekolah),0.0
6895,Ayam panggang bumbu rujak,0.0
6895,Ayam telur asin,4.0
6899,Kakap Asam Pedas,2.0
6899,Tumis ikan tongkol cue suir,1.0
6905,Bakwan Tempe,2.0
6905,Beef Teriyaki,2.0
6915,Stick Tempe Simple Ala Eghi Alexyer,5.0
6915,Tongseng Kambing,5.0
6918,Tumis Kangkung mix Tahu,4.0
6918,Udang Asam Manis,1.0
6930,Sate Goreng Sapi,2.0
6930,Nugget ayam wortel,3.0
6931,Balado ikan kuniran,1.0
6931,Sup Daging Sapi,1.0
6942,Tahu bulat,3.0
6942,Semur ayam kecap,5.0
6946,Ayam geprek ala ala 😂,4.0
6946,Tongseng Kambing Bebas Bau Prengus ala #TheBasith,2.0
6951,Balado tongkol dan terong (torong),1.0
6951,Tongseng Lambung Kambing,2.0
6960,Telur puyuh tahu balado,4.0
6960,Nasi goreng kambing,1.0
6963,Sambal Sagela/Roa Pete,5.0
6963,Baby Kaylan Siram Tahu Telur,4.0
6978,Potatoes cheese with egg,4.0
6978,Siomay dimsum ayam udang,1.0
7003,Rendang telur ayam,0.0
7003,Tumis Tempe Maranggi,0.0
7016,Bihun siram sayuran dan telur,5.0
7016,Tahu telur ceplok sambal granat 🍳😤😤😤,0.0
7019,Telur Tempe Bumbu Bali,5.0
7019,Udang mangga saus bangkok,0.0
7048,Tongseng kambing HoT,1.0
7048,Tumis sawi hijau toping tahu dan bakso,4.0
7057,Bistik Kambing,3.0
7057,Udang Goreng Kriuk,3.0
7065,Pindang Baung,3.0
7065,Nas gor bing (nasi goreng kambing),5.0
7073,Tumis kentang tempe udang pete,5.0
7073,Soto Ayam versi ndeso,1.0
7076,Sop tuna,1.0
7076,Nugget tempe,5.0
7085,Asam manis daging sapi,0.0
7085,Tahu remet enak #5,2.0
7087,Oseng udang dan kacang panjang,3.0
7087,Semur daging sapi,2.0
7119,Tahu cumi,1.0
7119,Stik tempe,5.0
7146,Udang Saus Tomat Pedas,1.0
7146,Sapo Tahu,3.0
7147,Tahu telor buncis wortel asam manis pedas,5.0
7147,Asam Manis Udang Nanas,2.0
7149,Udang panggang,5.0
7149,Udang Saus Mentega,4.0
7155,Nasi Briyani Sapi,3.0
7155,Udang Petai Sederhana,5.0
7164,Tumis udang simple,1.0
7164,Sup sapi lobak praktis,3.0
7181,"Telor, kepala telang asin santan (hintalu betanak khas banjar)",0.0
7181,Orak-arik telor original,4.0
7183,Daging Kambing Tumis,5.0
7183,Telur selam,2.0
7189,Sate Kambing Ala Happy Call #KitaBerbagi,4.0
7189,Udang Asam Manis,4.0
7191,Tongseng kambing (2) #kitaberbagi,0.0
7191,Udang Goreng Asam Garam,5.0
7193,10. Perkedel tempe,3.0
7193,Rempah Tahu ala kadarnya,1.0
7198,Beef Teriyaki,0.0
7198,Telur Ceplok Sambal Matah,2.0
7209,Broccoli cah daging sapi cincang,5.0
7209,Daging Sapi Masak Kecap,0.0
7213,Sapo Tahu,4.0
7213,Tumis tauco cabe gendot & tahu,2.0
7214,Kol / kubis orak arik telur,1.0
7214,Semur Telur Ceplok,0.0
7215,Udang saus telur,3.0
7215,Crispy Beef Steak with Gravy Sauce,1.0
7220,Steak tempe,1.0
7220,Sambal goreng teri tempe,1.0
7235,Ayam (tanpa tulang) Geprek Keju Sambal Bawang,5.0
7235,Gulai Daging Tahu,1.0
7237,Udang asam manis simple,0.0
7237,Ayam Geprek Sambal Ijo,1.0
7259,Butter garlic prawn,5.0
7259,Sate kambing / sapi,2.0
7261,Ikan kembung masak santan,2.0
7261,Daging sapi tahu kecap🐮,1.0
7339,Sambal goreng kentang daging sapi,2.0
7339,Madhbi (dhobi) kambing,4.0
7341,Ayam Goreng Mentega,1.0
7341,Sayur asparagus campur ayam,4.0
7346,Sambal udang,0.0
7346,Gulai kambing presto,3.0
7363,Pepes ikan mas,5.0
7363,Tahu fantasi (#bandung_recookSenyRoss),5.0
7367,Oseng Tempe Pedas Manis,0.0
7367,Tumis Tetelan Sapi Bunga Pepaya,4.0
7394,Oseng Mercon Daging Sapi,5.0
7394,Tum sapi ala yuliana,1.0
7456,Balado puyuh tahu dan kentang,4.0
7456,Ikan laut jamur tiram kuah tomyam,2.0
7469,Sop bening daging sapi,5.0
7469,Tahu telur,0.0
7478,Endog Cit (Telur Bumbu Petis),3.0
7478,Sambal tempe,4.0
7480,Pempek Dos dengan kaldu udang (gurih lembut) 😍😋,3.0
7480,Pare tumis telur,1.0
7490,Guleli pala nila no kolestrol,3.0
7490,Pindang patin,0.0
7502,Telor kuah kare #PR_RecookMasakanAwalanT,4.0
7502,Tongkol Pandan Jeruk,0.0
7513,Daging sapi asam manis teriyaki,1.0
7513,Tahu Tempe kuah santan,1.0
7516,Pindang daging sapi,2.0
7516,Nasi Kabsah with Basmathi Rice,5.0
7527,Sate goreng sapi/kambing,0.0
7527,Yogurt Handmade,1.0
7536,Daging kambing tumis,2.0
7536,Resep rawon sapi + balungan,5.0
7538,Krengsegan Daging Sapi Masak Cepat,5.0
7538,Tempe Goreng Telur,2.0
7540,Tempe goreng tepung simple,2.0
7540,Tempe mendowan,3.0
7552,Tumis Tahu Telur Toge,5.0
7552,Oseng tempe leunca,3.0
7557,Boh Itek Teupeuilemak #ketopad_cp_telur,1.0
7557,Chicken Spicy Wing simple,5.0
7565,Telor balado terasi pedas,1.0
7565,Semur tahu,1.0
7568,Telur Dadar dan Sambal Kecap ala Ummu Rasya,3.0
7568,Udang goreng bawang putih,3.0
7575,Telur Gulung Korea (gyeran mari) Simple,2.0
7575,Kare kambing#kita berbagi,2.0
7592,PASTEL MINI ISI ABON SAPI (memprul),1.0
7592,Telur Dadar Wortel,4.0
7593,Telur merah dadar pas pedasnya dan simpel,5.0
7593,Tumis Tempe Kacang Panjang Kecap Manis,5.0
7597,Mie rebus telur pedes,2.0
7597,Bestik kambing solo 🐐 🐐,4.0
7604,Mun tahu Ayam,4.0
7604,Roti Goreng Tuna,2.0
7621,Nugget Ayam,4.0
7621,Tahu penyet,4.0
7625,Gurami Masak Kecap,0.0
7625,Cah brokoli daging sapi DEBM,1.0
7637,Sambel tempe,0.0
7637,Ungkep ayam,3.0
7649,Tempe Isi Sosis Saus Keju,5.0
7649,Botok Udang Pedas mantap,5.0
7651,Nasi goreng udang bakso,2.0
7651,Udang tempe balado,3.0
7659,Ayam lada hitam,4.0
7659,Kaki naga udang,0.0
7666,Semur telur kentang tahu,3.0
7666,Tempe tepung pedas,2.0
7681,Crispy Chicken Steak (ala warung steak),2.0
7681,Ayam Tahu Telur Kuah Bumbu Lapis,0.0
7697,Udang Puyuh Balado,4.0
7697,Tumis tahu cumi dan lencak,1.0
7712,Coconut Milk Oat + Ati Kambing 🐂 (MPASI 6+),3.0
7712,Udang Goreng Tepung Pedas,1.0
7713,"Telur ""ayam"" asin homemade",3.0
7713,Telur cah tomat,3.0
7718,Nasi Tahu ala Blitar,3.0
7718,Tongseng Kambing (Instant Pot),5.0
7729,CILOR aci telor ala Bandung,2.0
7729,Sayap goreng lengkuas,3.0
7754,Sup tahu simpel ala fe',1.0
7754,Sate simpel banget #kita berbagi,3.0
7757,Tahu Walik,4.0
7757,Pizza cheese smoke beef italia,0.0
7759,Ayam Garang Asem,4.0
